id,event_timestamp,user_id,amount,currency,tx_status,transaction_type
8410,2020-03-26 21:51:22.366+00,ac1ad983e08ad3304a97e147f522747e,1000.0,eth,complete,deposit
8412,2020-03-26 21:51:22.407+00,ac1ad983e08ad3304a97e147f522747e,1000.0,gnt,complete,deposit
8414,2020-03-26 21:51:22.44+00,ac1ad983e08ad3304a97e147f522747e,1000.0,ltc,complete,deposit
8416,2020-03-26 21:51:22.472+00,ac1ad983e08ad3304a97e147f522747e,1000.0,mana,complete,deposit
8418,2020-03-26 21:51:22.506+00,ac1ad983e08ad3304a97e147f522747e,1000.0,rbtc,complete,deposit
8420,2020-03-26 21:51:22.539+00,ac1ad983e08ad3304a97e147f522747e,1000.0,tusd,complete,deposit
8422,2020-03-26 21:51:22.573+00,ac1ad983e08ad3304a97e147f522747e,1000.0,xrp,complete,deposit
8424,2020-03-26 21:51:22.606+00,ac1ad983e08ad3304a97e147f522747e,1000.0,ars,complete,deposit
8426,2020-03-26 21:51:22.639+00,ac1ad983e08ad3304a97e147f522747e,1000.0,mxn,complete,deposit
8428,2020-03-26 21:51:22.682+00,ac1ad983e08ad3304a97e147f522747e,1000.0,usd,complete,deposit
8438,2020-03-27 16:02:36.72+00,88fee0421317424e4469f33a48f50cb0,100000.0,mxn,complete,deposit
8444,2020-03-27 16:29:09.661+00,466accbac9a66b805ba50e42ad715740,10000000.0,usd,complete,deposit
8446,2020-03-27 16:30:04.98+00,ac1ad983e08ad3304a97e147f522747e,9999000.0,usd,complete,deposit
8468,2020-03-30 00:00:33.679+00,999600eb275cc7196161261972daa59b,0.0027896,btc,failed,deposit
8470,2020-03-30 00:01:37.119+00,999600eb275cc7196161261972daa59b,0.0027896,btc,complete,deposit
8498,2020-03-31 02:34:47.269+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8500,2020-03-31 02:34:48.486+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8502,2020-03-31 02:34:49.604+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8504,2020-03-31 02:37:13.758+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8506,2020-03-31 02:37:14.893+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8508,2020-03-31 02:37:16.154+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8510,2020-03-31 02:40:59.052+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8512,2020-03-31 02:41:00.274+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8514,2020-03-31 02:41:01.374+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8516,2020-03-31 02:41:26.65+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8518,2020-03-31 02:41:28.165+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8520,2020-03-31 02:41:29.584+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8522,2020-03-31 02:41:30.405+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8524,2020-03-31 04:44:57.193+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8526,2020-03-31 04:44:59.586+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8528,2020-03-31 04:45:00.91+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8530,2020-03-31 04:45:23.851+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8532,2020-03-31 04:45:25.391+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8534,2020-03-31 04:45:26.839+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8536,2020-03-31 04:45:27.781+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8568,2020-04-01 00:57:56.195+00,01eee509ee2f68dc6014898c309e86bf,1.0,mxn,complete,deposit
8570,2020-04-01 01:52:49.173+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8572,2020-04-01 01:52:50.352+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8574,2020-04-01 01:52:51.538+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8576,2020-04-01 01:53:18.061+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8578,2020-04-01 01:53:19.44+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8580,2020-04-01 01:53:20.827+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8582,2020-04-01 01:53:21.676+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8584,2020-04-01 01:54:04.591+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8586,2020-04-01 01:54:05.755+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8588,2020-04-01 01:54:06.85+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8590,2020-04-01 01:54:30.466+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8592,2020-04-01 01:54:31.77+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8594,2020-04-01 01:54:33.079+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8596,2020-04-01 01:54:33.896+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8598,2020-04-01 02:09:06.949+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8600,2020-04-01 02:09:08.145+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8602,2020-04-01 02:09:09.314+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8604,2020-04-01 02:09:34.71+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8606,2020-04-01 02:09:36.102+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8608,2020-04-01 02:09:37.374+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8610,2020-04-01 02:09:38.147+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8612,2020-04-01 02:33:55.892+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8614,2020-04-01 02:33:57.133+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8616,2020-04-01 02:33:58.218+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8618,2020-04-01 02:34:30.67+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8620,2020-04-01 02:34:32.128+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8622,2020-04-01 02:34:33.57+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8624,2020-04-01 02:34:34.434+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8626,2020-04-01 02:36:07.811+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8628,2020-04-01 02:36:08.975+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
7020,2020-01-02 19:54:04.346+00,5c04925674920eb58467fb52ce4ef728,1000.0,bat,complete,deposit
7022,2020-01-02 19:54:04.455+00,5c04925674920eb58467fb52ce4ef728,1000.0,gnt,complete,deposit
7024,2020-01-02 19:54:04.499+00,5c04925674920eb58467fb52ce4ef728,1000.0,mana,complete,deposit
7050,2020-01-03 18:43:38.33+00,ca9c267dad0305d1a6308d2a0cf1c39c,500.0,gnt,complete,deposit
7052,2020-01-03 18:43:38.386+00,ca9c267dad0305d1a6308d2a0cf1c39c,500.0,mana,complete,deposit
7136,2020-01-14 18:23:01.507+00,2b45c629e577731c4df84fc34f936a89,5000.0,mxn,complete,deposit
7138,2020-01-14 18:26:59.012+00,2b45c629e577731c4df84fc34f936a89,100000.0,mxn,complete,deposit
7140,2020-01-15 00:52:08.072+00,54ff9e9e3a2ec0300d4ce11261f5169f,1000000.0,ars,complete,deposit
7190,2020-01-16 00:26:41.95+00,d072677d210ac4c03ba046120f0802ec,20000.0,mxn,complete,deposit
7230,2020-01-17 20:46:47.26+00,c8fbbc86abe8bd6a5eb6a3b4d0411301,1.0,mxn,complete,deposit
7254,2020-01-17 23:38:55.67+00,806fec5af7f5b48b8a31a003e171f3fb,10000.0,mxn,complete,deposit
7256,2020-01-17 23:39:24.011+00,806fec5af7f5b48b8a31a003e171f3fb,10000.0,mxn,complete,deposit
7334,2020-01-23 21:22:37.808+00,53ed35c74a2ec275b837374f04396c03,100.0,bat,complete,deposit
7336,2020-01-23 21:22:37.902+00,53ed35c74a2ec275b837374f04396c03,10.0,bch,complete,deposit
7338,2020-01-23 21:22:37.934+00,53ed35c74a2ec275b837374f04396c03,12.0,bsv,complete,deposit
7340,2020-01-23 21:22:37.963+00,53ed35c74a2ec275b837374f04396c03,1.0,btc,complete,deposit
7342,2020-01-23 21:22:37.992+00,53ed35c74a2ec275b837374f04396c03,20.0,etc,complete,deposit
7344,2020-01-23 21:22:38.023+00,53ed35c74a2ec275b837374f04396c03,200.0,eth,complete,deposit
7346,2020-01-23 21:22:38.049+00,53ed35c74a2ec275b837374f04396c03,10.0,gnt,complete,deposit
7348,2020-01-23 21:22:38.077+00,53ed35c74a2ec275b837374f04396c03,100.0,ltc,complete,deposit
7350,2020-01-23 21:22:38.105+00,53ed35c74a2ec275b837374f04396c03,10.0,mana,complete,deposit
7352,2020-01-23 21:22:38.132+00,53ed35c74a2ec275b837374f04396c03,39.0,rbtc,complete,deposit
7354,2020-01-23 21:22:38.16+00,53ed35c74a2ec275b837374f04396c03,1.0,tusd,complete,deposit
7356,2020-01-23 21:22:38.186+00,53ed35c74a2ec275b837374f04396c03,230.0,xrp,complete,deposit
7358,2020-01-23 21:22:38.214+00,53ed35c74a2ec275b837374f04396c03,20000.0,ars,complete,deposit
7360,2020-01-23 21:22:38.241+00,53ed35c74a2ec275b837374f04396c03,1000.0,mxn,complete,deposit
7406,2020-01-27 21:45:14.502+00,ab8aa05e782481f55fc1412a97e7ac34,100.0,bat,complete,deposit
7408,2020-01-27 21:45:14.567+00,ab8aa05e782481f55fc1412a97e7ac34,100.0,bch,complete,deposit
7410,2020-01-27 21:45:14.595+00,ab8aa05e782481f55fc1412a97e7ac34,100.0,bsv,complete,deposit
7412,2020-01-27 21:45:14.623+00,ab8aa05e782481f55fc1412a97e7ac34,100.0,btc,complete,deposit
7414,2020-01-27 21:45:14.648+00,ab8aa05e782481f55fc1412a97e7ac34,100.0,etc,complete,deposit
7416,2020-01-27 21:45:14.677+00,ab8aa05e782481f55fc1412a97e7ac34,100.0,eth,complete,deposit
7418,2020-01-27 21:45:14.704+00,ab8aa05e782481f55fc1412a97e7ac34,100.0,gnt,complete,deposit
7420,2020-01-27 21:45:14.729+00,ab8aa05e782481f55fc1412a97e7ac34,100.0,ltc,complete,deposit
7422,2020-01-27 21:45:14.757+00,ab8aa05e782481f55fc1412a97e7ac34,100.0,mana,complete,deposit
7424,2020-01-27 21:45:14.786+00,ab8aa05e782481f55fc1412a97e7ac34,100.0,rbtc,complete,deposit
7426,2020-01-27 21:45:14.822+00,ab8aa05e782481f55fc1412a97e7ac34,100.0,tusd,complete,deposit
7428,2020-01-27 21:45:14.847+00,ab8aa05e782481f55fc1412a97e7ac34,100.0,xrp,complete,deposit
7430,2020-01-27 21:45:14.873+00,ab8aa05e782481f55fc1412a97e7ac34,100.0,ars,complete,deposit
7432,2020-01-27 21:45:14.898+00,ab8aa05e782481f55fc1412a97e7ac34,100.0,mxn,complete,deposit
7618,2020-02-13 21:26:48.784+00,54ff9e9e3a2ec0300d4ce11261f5169f,0.05,btc,complete,deposit
7628,2020-02-17 17:13:32.176+00,cb2c2041d9763d84d7d655e81178f444,50000.0,mxn,complete,deposit
7630,2020-02-17 19:32:06.775+00,130f1a8e9e102707f3f91b010f151b0b,10.0,bat,complete,deposit
7632,2020-02-17 19:32:06.825+00,130f1a8e9e102707f3f91b010f151b0b,10.0,bch,complete,deposit
7634,2020-02-17 19:32:06.864+00,130f1a8e9e102707f3f91b010f151b0b,10.0,bsv,complete,deposit
7636,2020-02-17 19:32:06.898+00,130f1a8e9e102707f3f91b010f151b0b,100.0,btc,complete,deposit
7638,2020-02-17 19:32:06.931+00,130f1a8e9e102707f3f91b010f151b0b,10.0,etc,complete,deposit
7640,2020-02-17 19:32:06.963+00,130f1a8e9e102707f3f91b010f151b0b,10.0,eth,complete,deposit
7642,2020-02-17 19:32:06.993+00,130f1a8e9e102707f3f91b010f151b0b,10.0,gnt,complete,deposit
7644,2020-02-17 19:32:07.024+00,130f1a8e9e102707f3f91b010f151b0b,10.0,ltc,complete,deposit
7646,2020-02-17 19:32:07.055+00,130f1a8e9e102707f3f91b010f151b0b,10.0,mana,complete,deposit
7648,2020-02-17 19:32:07.094+00,130f1a8e9e102707f3f91b010f151b0b,10.0,rbtc,complete,deposit
7650,2020-02-17 19:32:07.126+00,130f1a8e9e102707f3f91b010f151b0b,10.0,tusd,complete,deposit
7652,2020-02-17 19:32:07.156+00,130f1a8e9e102707f3f91b010f151b0b,10.0,xrp,complete,deposit
7654,2020-02-17 19:32:07.187+00,130f1a8e9e102707f3f91b010f151b0b,1000.0,ars,complete,deposit
7656,2020-02-17 19:32:07.22+00,130f1a8e9e102707f3f91b010f151b0b,10000.0,mxn,complete,deposit
7658,2020-02-18 01:18:48.849+00,e3ca0449fa2ea7701a7ac53fb719c51a,5.0,mxn,complete,deposit
7660,2020-02-18 01:20:01.837+00,e3ca0449fa2ea7701a7ac53fb719c51a,5.0,mxn,complete,deposit
7662,2020-02-18 01:23:15.771+00,e3ca0449fa2ea7701a7ac53fb719c51a,5.0,mxn,complete,deposit
7664,2020-02-18 01:27:56.19+00,e3ca0449fa2ea7701a7ac53fb719c51a,5.0,mxn,complete,deposit
7666,2020-02-18 02:33:03.752+00,e3ca0449fa2ea7701a7ac53fb719c51a,5.0,mxn,complete,deposit
7668,2020-02-18 02:40:33.102+00,e3ca0449fa2ea7701a7ac53fb719c51a,5.0,mxn,complete,deposit
7670,2020-02-18 05:37:55.202+00,e3ca0449fa2ea7701a7ac53fb719c51a,5.0,mxn,complete,deposit
7672,2020-02-18 05:41:52.175+00,e3ca0449fa2ea7701a7ac53fb719c51a,5.0,mxn,complete,deposit
7674,2020-02-18 05:58:54.837+00,e3ca0449fa2ea7701a7ac53fb719c51a,5.0,mxn,complete,deposit
7676,2020-02-18 06:01:04.276+00,e3ca0449fa2ea7701a7ac53fb719c51a,5.0,mxn,complete,deposit
7678,2020-02-18 06:02:52.923+00,e3ca0449fa2ea7701a7ac53fb719c51a,5.0,mxn,complete,deposit
7680,2020-02-18 06:05:38.923+00,e3ca0449fa2ea7701a7ac53fb719c51a,5.0,mxn,complete,deposit
7682,2020-02-18 06:51:04.246+00,e3ca0449fa2ea7701a7ac53fb719c51a,5.0,mxn,complete,deposit
7684,2020-02-18 06:52:06.738+00,e3ca0449fa2ea7701a7ac53fb719c51a,5.0,mxn,complete,deposit
7688,2020-02-23 22:27:21.642+00,c65d7bd70fe3e5e3a2f3de681edc193d,5000.0,ars,complete,deposit
7694,2020-02-24 23:32:13.944+00,e3ca0449fa2ea7701a7ac53fb719c51a,5.0,mxn,complete,deposit
7760,2020-03-04 23:19:40.214+00,9fe8593a8a330607d76796b35c64c600,10000.0,dai,failed,deposit
7772,2020-03-04 23:28:15.669+00,9fe8593a8a330607d76796b35c64c600,10000.0,dai,complete,deposit
7776,2020-03-04 23:36:22.891+00,53ed35c74a2ec275b837374f04396c03,10000.0,dai,complete,deposit
7822,2020-03-06 04:42:58.677+00,c8fbbc86abe8bd6a5eb6a3b4d0411301,1.0,dai,complete,deposit
7964,2020-03-13 01:10:22.301+00,53f0d7c537d99b3824f0f99d62ea2428,1000.0,dai,complete,deposit
8238,2020-03-18 15:55:40.968+00,4ebccfb3e317c7789f04f7a558df4537,0.5,btc,complete,deposit
8242,2020-03-18 17:47:33.276+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,30.0,dai,complete,deposit
8266,2020-03-19 21:49:16.1+00,1175defd049d3301e047ce50d93e9c7a,1.0,eth,complete,deposit
8268,2020-03-20 02:55:28.471+00,53f0d7c537d99b3824f0f99d62ea2428,100.0,bat,complete,deposit
8270,2020-03-20 02:55:28.572+00,53f0d7c537d99b3824f0f99d62ea2428,100.0,bch,complete,deposit
8272,2020-03-20 02:55:28.608+00,53f0d7c537d99b3824f0f99d62ea2428,100.0,bsv,complete,deposit
8274,2020-03-20 02:55:28.657+00,53f0d7c537d99b3824f0f99d62ea2428,99.94771328,btc,complete,deposit
8276,2020-03-20 02:55:28.722+00,53f0d7c537d99b3824f0f99d62ea2428,100.0,etc,complete,deposit
8278,2020-03-20 02:55:28.754+00,53f0d7c537d99b3824f0f99d62ea2428,100.0,eth,complete,deposit
8280,2020-03-20 02:55:28.784+00,53f0d7c537d99b3824f0f99d62ea2428,100.0,gnt,complete,deposit
8282,2020-03-20 02:55:28.811+00,53f0d7c537d99b3824f0f99d62ea2428,100.0,ltc,complete,deposit
8284,2020-03-20 02:55:28.852+00,53f0d7c537d99b3824f0f99d62ea2428,100.0,mana,complete,deposit
8286,2020-03-20 02:55:28.883+00,53f0d7c537d99b3824f0f99d62ea2428,100.0,rbtc,complete,deposit
8288,2020-03-20 02:55:28.913+00,53f0d7c537d99b3824f0f99d62ea2428,100.0,tusd,complete,deposit
8290,2020-03-20 02:55:28.955+00,53f0d7c537d99b3824f0f99d62ea2428,100.0,xrp,complete,deposit
8292,2020-03-20 02:55:28.99+00,53f0d7c537d99b3824f0f99d62ea2428,100.0,ars,complete,deposit
8294,2020-03-20 02:55:29.051+00,53f0d7c537d99b3824f0f99d62ea2428,100.0,usd,complete,deposit
8302,2020-03-22 06:25:42.783+00,0d7de1aca9299fe63f3e0041f02638a3,999.93660329,btc,complete,deposit
8310,2020-03-23 23:58:39.226+00,ca9c267dad0305d1a6308d2a0cf1c39c,5001.0,mxn,failed,deposit
8314,2020-03-24 00:14:25.672+00,9af76329c78e28c977ab1bcd1c3fe9b8,1000.0,ars,complete,deposit
8320,2020-03-24 17:15:58.468+00,ca9c267dad0305d1a6308d2a0cf1c39c,5002.0,mxn,failed,deposit
8324,2020-03-24 17:31:45.862+00,ca9c267dad0305d1a6308d2a0cf1c39c,500.0,mxn,failed,deposit
8334,2020-03-24 20:21:19.542+00,148260a1ce4fe4907df4cd475c442e28,100.0,mxn,complete,deposit
8342,2020-03-25 18:46:40.745+00,53f0d7c537d99b3824f0f99d62ea2428,0.001,btc,complete,deposit
8344,2020-03-25 18:56:54.392+00,53f0d7c537d99b3824f0f99d62ea2428,7.654e-05,btc,complete,deposit
8432,2020-03-27 05:25:10.246+00,130f1a8e9e102707f3f91b010f151b0b,50.0,mxn,complete,deposit
8448,2020-03-27 16:37:18.413+00,53f0d7c537d99b3824f0f99d62ea2428,9999900.0,usd,complete,deposit
8478,2020-03-30 20:15:00.42+00,573eec40e4ef4f2089531dd5cbf629f8,10000.0,mxn,complete,deposit
8484,2020-03-30 23:19:51.886+00,d89a66c7c80a29b1bdbab0f2a1a94af8,10000.0,mxn,complete,deposit
8486,2020-03-30 23:44:48.594+00,f6185f0ef02dcaec414a3171cd01c697,10000.0,mxn,complete,deposit
8494,2020-03-31 00:28:12.258+00,dcda54e29207294d8e7e1b537338b1c0,1000.0,mxn,complete,deposit
8496,2020-03-31 00:35:39.272+00,f6185f0ef02dcaec414a3171cd01c697,122213333.0,mxn,complete,deposit
8552,2020-03-31 18:48:01.98+00,dbbf603ff0e99629dda5d75b6f75f966,1000000.0,mxn,complete,deposit
8678,2020-04-01 21:52:35.251+00,ad47a008a2f806aa6eb1b53852cd8b37,240.0,mxn,complete,deposit
8764,2020-04-06 16:52:56.033+00,56584778d5a8ab88d6393cc4cd11e090,5.0,dai,complete,deposit
8766,2020-04-06 16:53:57.096+00,56584778d5a8ab88d6393cc4cd11e090,0.005,btc,complete,deposit
8982,2020-04-09 14:33:56.973+00,c8fbbc86abe8bd6a5eb6a3b4d0411301,1.0,usd,complete,deposit
8990,2020-04-10 20:52:51.495+00,0738069b244a1c43c83112b735140a16,2000.0,mxn,complete,deposit
9014,2020-04-16 16:19:47.748+00,ef0d17b3bdb4ee2aa741ba28c7255c53,2000.0,mxn,complete,deposit
9018,2020-04-17 23:57:58.183+00,95e6834d0a3d99e9ea8811855ae9229d,10000.0,mxn,complete,deposit
9054,2020-04-21 19:53:32.312+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,100.0,usd,complete,deposit
9084,2020-04-27 19:48:48.844+00,73b817090081cef1bca77232f4532c5d,300.0,btc,complete,deposit
9086,2020-04-27 19:48:48.941+00,73b817090081cef1bca77232f4532c5d,20.0,dai,complete,deposit
9088,2020-04-27 19:48:48.975+00,73b817090081cef1bca77232f4532c5d,450.0,eth,complete,deposit
9090,2020-04-27 19:48:49.01+00,73b817090081cef1bca77232f4532c5d,2000.0,xrp,complete,deposit
9092,2020-04-27 19:48:49.043+00,73b817090081cef1bca77232f4532c5d,100000.0,mxn,complete,deposit
9216,2020-04-29 20:03:55.013+00,b6617980ce90f637e68c3ebe8b9be745,100.0,btc,complete,deposit
9218,2020-04-29 20:03:55.065+00,b6617980ce90f637e68c3ebe8b9be745,20000.0,mxn,complete,deposit
9258,2020-04-30 18:29:35.835+00,9fe8593a8a330607d76796b35c64c600,1.0,mxn,failed,deposit
10920,2020-05-08 17:43:06.538+00,130f1a8e9e102707f3f91b010f151b0b,10.0,mxn,complete,deposit
11210,2020-05-11 19:15:26.506+00,a4351b79d9ea3d842efa89fae5d02b24,200.0,mxn,complete,deposit
11212,2020-05-11 19:28:15.044+00,a4351b79d9ea3d842efa89fae5d02b24,200.0,mxn,complete,deposit
11246,2020-05-12 19:46:40.308+00,a4351b79d9ea3d842efa89fae5d02b24,100000.0,mxn,complete,deposit
11250,2020-05-12 23:37:34.815+00,130f1a8e9e102707f3f91b010f151b0b,10.0,mxn,complete,deposit
11256,2020-05-13 17:09:01.605+00,130f1a8e9e102707f3f91b010f151b0b,5.0,mxn,complete,deposit
11934,2020-05-15 13:32:45.76+00,2e1b24a664f5e9c18f407b2f9c73e821,1000.0,mxn,complete,deposit
11962,2020-05-15 23:03:38.083+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,495.0,mxn,complete,deposit
11988,2020-05-17 01:12:52.433+00,735143e9ff8c47def504f1ba0442df98,150.0,mxn,complete,deposit
11990,2020-05-17 01:15:33.21+00,735143e9ff8c47def504f1ba0442df98,150.0,mxn,complete,deposit
11992,2020-05-17 01:15:51.794+00,735143e9ff8c47def504f1ba0442df98,150.0,mxn,complete,deposit
11994,2020-05-17 01:19:47.55+00,735143e9ff8c47def504f1ba0442df98,151.0,mxn,failed,deposit
11996,2020-05-17 01:21:02.03+00,735143e9ff8c47def504f1ba0442df98,152.0,mxn,failed,deposit
11998,2020-05-17 01:22:38.158+00,735143e9ff8c47def504f1ba0442df98,153.0,mxn,complete,deposit
12000,2020-05-17 01:23:58.149+00,735143e9ff8c47def504f1ba0442df98,154.0,mxn,complete,deposit
12002,2020-05-17 01:26:32.543+00,735143e9ff8c47def504f1ba0442df98,156.0,mxn,complete,deposit
12004,2020-05-17 01:36:51.23+00,735143e9ff8c47def504f1ba0442df98,157.0,mxn,complete,deposit
12104,2020-05-18 22:03:47.016+00,130f1a8e9e102707f3f91b010f151b0b,19.0,mxn,complete,deposit
12106,2020-05-18 22:03:47.278+00,130f1a8e9e102707f3f91b010f151b0b,19.0,mxn,complete,deposit
12108,2020-05-18 22:03:47.393+00,130f1a8e9e102707f3f91b010f151b0b,19.0,mxn,complete,deposit
12110,2020-05-18 22:03:47.564+00,130f1a8e9e102707f3f91b010f151b0b,19.0,mxn,complete,deposit
12112,2020-05-18 22:03:47.851+00,130f1a8e9e102707f3f91b010f151b0b,19.0,mxn,complete,deposit
12150,2020-05-20 04:44:08.05+00,e91068fff3d7fa1594dfdf3b4308433a,1.0,mxn,complete,deposit
12152,2020-05-20 04:50:54.438+00,e91068fff3d7fa1594dfdf3b4308433a,1.0,mxn,complete,deposit
12154,2020-05-20 04:55:15.985+00,e91068fff3d7fa1594dfdf3b4308433a,2.0,mxn,complete,deposit
12276,2020-05-21 23:52:41.389+00,e91068fff3d7fa1594dfdf3b4308433a,6.0,mxn,complete,deposit
12284,2020-05-22 01:39:27.44+00,e91068fff3d7fa1594dfdf3b4308433a,1.0,mxn,complete,deposit
8630,2020-04-01 02:36:10.104+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8632,2020-04-01 02:36:33.316+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8634,2020-04-01 02:36:34.716+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8636,2020-04-01 02:36:36.064+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8638,2020-04-01 02:36:36.811+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8640,2020-04-01 02:40:26.756+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8642,2020-04-01 02:40:27.903+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8644,2020-04-01 02:40:29.025+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8646,2020-04-01 02:40:52.841+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8648,2020-04-01 02:40:54.146+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8650,2020-04-01 02:40:55.425+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8652,2020-04-01 02:40:56.187+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8654,2020-04-01 02:53:46.797+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8656,2020-04-01 02:53:53.119+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8658,2020-04-01 02:53:54.342+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8660,2020-04-01 02:54:40.832+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8662,2020-04-01 02:54:47.423+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8664,2020-04-01 02:54:50.992+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8666,2020-04-01 02:54:51.949+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
8676,2020-04-01 17:14:30.384+00,fb89705ae6d743bf1e848c206e16a1d7,32423432.0,tusd,complete,deposit
8718,2020-04-03 19:28:52.379+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.0,mxn,complete,deposit
