id,event_timestamp,user_id,amount,currency,tx_status
7831,2020-05-30 02:48:59.463+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7832,2020-05-30 02:49:00.322+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7833,2020-05-30 02:49:00.602+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7834,2020-05-30 02:49:01.676+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7835,2020-05-30 02:49:01.755+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7836,2020-05-30 02:49:01.926+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7837,2020-05-30 02:49:02.466+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7838,2020-05-30 02:49:02.534+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7839,2020-05-30 02:49:02.694+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7840,2020-05-30 02:49:03.126+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7841,2020-05-30 02:49:03.627+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7842,2020-05-30 02:49:04.21+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7850,2020-06-01 15:35:00.901+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7851,2020-06-01 15:35:01.796+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7852,2020-06-01 15:35:02.483+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7853,2020-06-01 15:35:13.139+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7854,2020-06-01 15:35:14.161+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7855,2020-06-01 15:35:15.093+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7856,2020-06-01 15:35:15.671+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7857,2020-06-01 15:36:09.829+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7858,2020-06-01 15:36:10.478+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7859,2020-06-01 15:36:11.078+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7860,2020-06-01 15:36:21.268+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7861,2020-06-01 15:36:22.2+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7862,2020-06-01 15:36:23.046+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7863,2020-06-01 15:36:23.768+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7864,2020-06-01 16:07:54.685+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7865,2020-06-01 16:07:55.427+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7866,2020-06-01 16:07:56.036+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7867,2020-06-01 16:08:06.891+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7868,2020-06-01 16:08:07.846+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7869,2020-06-01 16:08:08.641+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7870,2020-06-01 16:08:09.237+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7871,2020-06-01 18:31:17.861+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7872,2020-06-01 18:31:22.617+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7873,2020-06-01 18:31:23.645+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7874,2020-06-01 18:31:34.201+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7875,2020-06-01 18:31:35.147+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7876,2020-06-01 18:31:35.938+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7877,2020-06-01 18:31:36.791+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7878,2020-06-01 18:50:45.822+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7879,2020-06-01 18:50:46.579+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7880,2020-06-01 18:50:47.149+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7881,2020-06-01 18:51:03.693+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7882,2020-06-01 18:51:04.49+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7883,2020-06-01 18:51:05.423+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7884,2020-06-01 18:51:05.997+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7885,2020-06-01 18:55:48.473+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7886,2020-06-01 18:55:49.168+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7887,2020-06-01 18:55:49.78+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7888,2020-06-01 18:56:00.7+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
4768,2020-05-01 02:21:41.057+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4769,2020-05-01 02:21:42.647+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4770,2020-05-01 02:22:35.47+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4771,2020-05-01 02:22:42.226+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4772,2020-05-01 02:25:04.366+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4773,2020-05-01 02:25:05.636+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4774,2020-05-01 02:25:08.127+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4775,2020-05-01 02:26:30.806+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4776,2020-05-01 02:26:32.848+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4777,2020-05-01 02:26:34.928+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4778,2020-05-01 02:26:35.839+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
